query_id,query,query_count
89893,Gold Earrings,100
89918,White Gold Diamond Locket,100
89934,Nude bra extenders,100
89943,Thigh-high,100
89959,Mid-rise Women's Surf Shorts,100
89960,Strappy Back Tanks,100
89965,Fashion gold necklaces,100
89985,Female chef jackets,100
89989,Women's bowlingshoes size 9,100
89994,Designer Leather Card Holder,100
90022,Comfy Cozy Maternity Sweaters,100
90030,One-piece workout jumpsuit set,100
90045,Maternity Office,100
90054,Extra Support Pregnancy Tights,100
90057,Floral blouses,100
90082,High-Performance Athletic Caps Women,100
90084,Stylish women's soccer cleats,100
90087,Stylish vegan wallet women,100
90104,Women's Golf,100
90117,Tongue retainers,100
90130,Women's Combat Trousers,100
90138,Cargo workpants,100
90142,Women's tracksuit with thumb holes,100
90143,Long Zipper Women's Pajamas,100
90145,Petite Cocktail Dresses,100
90164,Bra extenders 3 hook,100
90174,Thermal Waffle Nightgown,100
90190,Long pendant necklace,100
90192,Women's jogger scrubs,100
90194,Spring Jackets,100
90203,Climate control thermals,100
90216,Custom Beaded Glasses Lanyards,100
90219,running tights,100
90232,Oversized Sleepwear,100
90233,Sweatshirt Trends for Women This Season,100
90235,No show socks for running,99
90236,Silver link bracelets,100
90240,Designer Hats,100
90252,Clip-On Earrings Variety Pack for All Occasions,100
90266,Breast shapers for backless dress,100
90269,Knit slippers,100
90275,Top Rated Stylish Pashminas for Gifting,100
90289,Professional ballet shoes fitting,100
90292,High-Quality Elegant Women’s Strand Bracelets,100
90299,Natural Color Pearls Necklace,100
90308,Women's thermal tops with thumbholes,100
90322,Women's Bangle Bracelets with Charms,100
90324,Rashguard pants,100
90337,Luxurious Silk Wool Blend Scarf,100
90370,Fleece gloves,100
90409,Postpartum Tees,100
90427,Performance fabric women's medical pants,100
90439,Asymmetrical skirts,100
90453,Sterling silver nostril,100
90480,Leather skate shoes,100
90510,Women's Work Overalls with Knee Pads,100
90538,Versatile Activewear Dress for Multiple Sports,100
90541,Ultra-light trail running vests women,100
90542,Large brim fascinator headwear,100
90558,Green Emerald Drop Earrings,100
90566,Women's Floral Print Rash Guard,100
90601,quirky glasses case,100
90612,Latest Trends in Women's Tankini Tops Swimwear,100
90619,Outdoor sleeves,100
90621,Women's high performance stretch scrub pants collection,100
90665,Crystal Collar Necklace,100
90670,Versatile pajama bottoms for all ages,100
90688,Stylish Women's Hiking Boots,100
90697,Stretch Fabric Women's Board Shorts,100
90713,Knee-High Boots with Adjustable Calf Width,100
90743,Winter Workout Gear,100
90758,White tie formal dress code,100
90767,Chef Pants Women's Sizes,100
90768,Necklace sale,100
90776,Casual vest tops,100
90777,Women's Casual Jackets with Pockets,100
90779,Channel Set Enhancer Rings,100
90783,Brown boots,100
90791,Adhesive bras for sweat resistance,100
90798,Eco-Friendly Recycled Material Women's Checkbook Cover Design,100
90800,Maternity straight leg denim jeans,100
90821,Elegant winter mittens,100
90823,Handbag sale,100
90841,Maternity cami tunic length,100
90844,Multicolor Pearl Necklace,100
90847,Running Dress,100
90863,Women's Visors with Detachable Cord,100
90866,Comfortable Work Boots,100
90870,Waterproof Windproof Breathable Jacket,100
90879,Luxury Collar Necklaces,100
90882,Podiatrist recommended walkers,99
90885,Road Racing Flats,100
90903,Budget-Friendly Women's Safety Outerwear,100
90928,Cotton Duck Overalls,100
90932,Insulated Equestrian Boots,100
90959,Embroidered weekend skirts collection,100
90965,Multi-pack women's gym sweatshirts,100
90972,High-quality genuine leather watch straps,100
91003,Heavy Duty Trainers,100
91014,Stylish Anorak for Ladies,100
91016,All-over smoothing shapewear cami,100
91017,Diamond Necklaces,100
91018,Empire waist casual dresses,100
91022,Fold-over waist capris,100
91057,Responsive Cushioning Footwear,100
91063,Vintage inspired women's rompers,100
91088,Personalized Ladies Nightwear Onesies,100
91094,Fitness Dress,100
91096,Essential Maternity Beachwear Choices,100
91101,Trendsetting Maternity Sweaters for Fashion-Forward Moms,100
91131,Long formal dress with train,100
91136,Women's thermal tops for cold weather workouts,100
91149,Wedding garter,100
91155,Summer top-handle bags,100
91159,Breathable thermal tops for winter,100
91164,Knit pajama,100
91173,Multi-terrain women's boots,100
91177,Affordable stylish women's sweater vests online,100
91192,Plus size women's athletic vests,100
91208,Lightweight Nursing Scrubs,100
91219,Women's Band Ring Size Guide,100
91235,Short Denim Overalls,100
91251,Adjustable strap camis,100
91255,Lace trimmed pajama sets,100
91257,Leather Workboots,100
91262,Tankini for women,100
91266,Women's synthetic climbing shoes near me,39
91285,Affordable Maternity Tankini Swimsuits,100
91343,Chic nursing dresses,100
91354,Silver Clip-Ons,100
91362,Anti-Odor Workout Base Clothing,100
91367,Women's Fur-Trimmed Coat,100
91379,Swim pants with pockets,100
91396,Women's Kitchen Pants,100
91446,Plus size bodysuit,100
91457,Art Deco Style Earrings,100
91478,Handcrafted Cowgirl Hats for Competitions,100
91480,Affordable Women's Summer Flip-Flops,100
91486,Swim pants petite,100
91494,Stylish pea coats,100
91507,Wool blend shirts,100
91515,Women's ankle boots low cut,100
91536,Fair Trade Certified Drop Earrings,100
91540,All-Weather Jackets Women's,100
91547,Lightweight weekend skirts,100
91573,Layering Piece Women's Vests,100
91579,women's flats with breathable material design,100
91630,Matching Nursing Pajama Set,100
91647,Pandora Charms,100
91652,Breathable winter undergarments,100
91656,Stylish yet comfortable nursing tunics,100
91686,White Pearl Necklace,100
91716,Insulated outdoor cozy sleeves,100
91720,Traditional white wedding gowns,100
91736,Maternity Travel Pants Sets,100
91745,Newest luxury watches for women,100
91793,eco-friendly fabric boyshorts for her,100
91794,Waterproof adhesive bras,100
91803,Halo Engagement Ring Sets,100
91808,Women's Scrubs Free Shipping,100
91815,Women's wool peacoat plus size,100
91838,Shapewear panties for women,100
91867,Argyle sweater vest,100
91868,Red flat sandals,100
91900,Double Strand Pearl Necklace,100
91902,Pink Cowgirl,100
91908,Satin Camisole Set,100
91924,Designer Sunglasses,100
91958,Artisan-crafted elegance fan,100
91963,Lab coat with antimicrobial protection,100
91975,Card holder with money clip,100
91981,Antique Lockets,100
92003,Ventilated healthcare slip-ons,100
92010,silky panties,100
92016,White Bridal Chemise,100
92030,Women's hypoallergenic piercing retainers,100
92034,Waterproof Platform Wedge Beach Sandals,100
92035,Warm mittens for women,100
92055,small portable eyeglass case women's,100
92074,Anti-fatigue work insoles,100
92089,Satin half slips,100
92109,Customizable Sizes for Ear Tunnels,100
92121,Yellow Gold Anniversary,100
92136,Long-sleeve undershirt,100
92138,High-end women's handbags,100
92154,Women's boots,100
92159,Small Brooch Pins for Shawls,100
92184,Statement necklace,100
92209,Transitional work dresses from day to night,100
92213,Waterproof Mid-Calf Hiking Boots,100
92214,Maternity Swimsuit Sale,100
92220,Sustainable Material Glasses Frames,100
92240,Designer Wrap Bracelets,100
92256,Lightweight breathable mesh slippers,100
92263,Soft cotton blend calf socks,100
92267,Velvet Baseball Caps,100
92278,Suede Newsboy Hat,100
92302,Clip-On Nipple Rings,100
92318,Women's medical jackets,100
92319,Utility Work Vest Women's,100
92328,Wraplets,100
92333,Maternity belly band essentials,100
92338,Ladies Platform Wedge Sandals,100
92344,Boho tassel keychain women,100
92358,Legwarmers with lace,100
92362,Custom women's lab coat embroidery,100
92380,Women's keyring with hidden safety whistle feature,100
92402,Women's lifestyle sunglass lens upgrade,100
92406,Leather Golf,100
92414,Handmade wedding garters,100
92423,Women's Work Henleys,100
92451,Elegant Satin Heeled Sandals for Events,100
92453,Baby Shower,100
92480,Engraved Bands Women,100
92482,stretch lace boyshort underwear,100
92492,Designer Inspired Hobo Handbags Sale,100
92509,Moisture wicking sports bras plus size,100
92510,oversized t-shirts,100
92524,Maternity Bikini High Neck,100
92526,Checkbook Clutch,100
92531,Vintage wash jeans,100
92546,Monokini with matching cover-up,100
92553,Cozy Maternity Pajama Sets,100
92571,Chic and Comfortable Pregnancy Flannel Vests,100
92574,Extenders with soft backing,100
92577,Perfect Fit Adjustable Maternity Shorts,100
92592,Women's Elegant Full-Length Satin Negligee,100
92607,Elastic bracelets,100
92610,Breathable mesh socks,100
92648,Satin pajama sets sale,100
92655,Velvet Sweatshirts,100
92663,Nonslip work shoes,100
92666,Light and airy summer pajama sets for women,100
92682,Button Pajamatop,100
92691,Women's jewelry collection,100
92692,Stretchable plus size maternity underwear,100
92699,Sturdy Women's Construction Boots,100
92709,Moissanite Bridal Sets,100
92717,Thick wool slippers,100
92731,Adjustable Length Pearl Necklaces,100
92737,Sustainable women's satchel eco-friendly materials,100
92753,Breathable Sneakers,100
92774,Heart-shaped pendant,100
92775,Maternity tanks multipack deals,100
92785,Double breasted chef jacket women's,100
92812,Spring Collection Women's Fashion Sneakers,100
92816,Designer hand fans for women,100
92835,Waterproof Flip-Flops,100
92840,Women's Glasses Latest Trends,100
92844,Long torso tankinis,100
92858,Bucket bags,100
92860,Women's Orthopedic Boots,100
92862,Chains Compatible with Face Masks,100
92886,Diamond Infinity Bands,100
92908,Soft and comfortable maternity activewear,100
92915,High-quality reinforced calf socks,100
92917,Custom Veil,100
92952,Gym Shorts,100
92982,Clip-On Earrings Jewelry,100
92996,Women's hypoallergenic chains,100
92997,Bracelet jewelry,100
93021,Snow Resistant Hat,100
93022,Thick Eternity Band,100
93033,Comfortable women's swim pants for water sports,100
93042,Anniversary Gemstone Bands,100
93046,Trendy legwarmers for winter fashion,100
93049,Solitaire Bridal,100
93054,Women's bowling sneakers,100
93091,Rashguard Matching Set,100
93110,Denim shorts sale,100
93121,Fastpitch softball cleats,100
93131,Adjustable maternity nightgown,100
93134,Trail Running Shoe Comparison for Women 2023,100
93138,Maternity Bikini Bottoms,100
93145,Double Strand Choker Necklace,100
93163,Maternity lace evening gown,100
93202,Postpartum Recovery Maternity Sleepwear,100
93207,Top-rated women's climbing boots,100
93218,Minimizer bra reviews,100
93235,Women's choker chains,100
93251,Stylish digital watch women,100
93279,Women's adjustable waist pajama bottoms,100
93293,hipster bikini panties,100
93301,Women's hunting booties,100
93316,Frames with Spring Hinges,100
93319,Seamless Nursing Tanks with Support,100
93330,Crossbody chain bag,100
93337,Strand Bracelets on Sale,100
93344,Heart Tennis Bracelet,100
93377,New Arrivals in Maternity Swimwear Fashion,100
93403,Romantic lace wedding gown,100
93445,Peacoat sale,100
93449,High-low maternity party dress,100
93457,Blue maternity jeans,100
93466,Affordable women's toe rings online,100
93481,Women's hiking shoes,100
93483,Eco-Friendly Wedding Rings,100
93493,Handmade Pearl Strand Choker,100
93510,Cashmere Wraps,100
93516,Flexible Maternity Trousers,100
93530,Jersey knit maternity pants,100
93538,Insulated Winter Maternity Parka,100
93540,Best Maternity Suit Jackets,100
93560,Faux Fur Lined Bomber Hat,100
93564,Maternity exercise pants,100
93572,Waterproof women's softball cleats,100
93578,Exclusive designer collaboration monokinis,100
93610,Ear gauges,100
93616,Women's hoodies perfect for layering,100
93632,Keychains with inspirational quotes,100
93645,Latex-free waist cincher option,100
93671,Ladies patterned fashion vests,100
93675,women's performance athletic tops,89
93697,Large Gold Hoop Earrings for Women,100
93714,Lightweight Summer Tunic Tops,100
93732,Maternity Workwear Essentials for Professionals,100
93740,Durable straps,100
93751,Sheer Negligee Lingerie,100
93753,Women's mules with woven detail,100
93761,Women's exclusive skate shoes,100
93762,Breast petals,100
93769,Sweat-wicking gym set,100
93797,Art deco inspired jewelry sets,100
93808,Breathable mesh athletic sweaters,100
93809,Nude Breast Covers,100
93830,Cute Patterns Women ID Cases,100
93833,Local Artisan Stacking Selections,100
93889,Stylish workwear pants,100
93896,Women's Sports Headbands,100
93904,Affordable Women's Work Coveralls Online Shopping,100
93905,Nickel free studs for sensitive,100
93909,Rash Guard with Thumb Holes Women's,100
93913,Lightweight cotton calf socks,100
93938,Best Value Maternity Sweaters for Everyday,100
93956,Silver Infinity Pendant Necklace,100
93974,Formal dress with embroidery,100
93988,Sun Hats with Decorative Bands,100
93989,Sustainable Rain Hats for Women,100
94015,Boho body chains,100
94017,White garter belt wedding,100
94019,Full Coverage Overbust Corsets Shop,100
94053,Lightweight summer skullies,100
94067,Tankini with shorts,100
94090,Sexy elegant detachable lingerie strap selection,100
94108,Women's Rash Guard with Boardshorts,100
94143,Off-white lace veil,100
94181,C-section recovery panties,100
94211,Maternity lounge pants,100
94244,Heat resistant sneakers,100
94246,Built-in bra tank tops,100
94247,Top-rated Designer Leather Hobo Handbags,100
94262,Lightweight Titanium Frames,100
94285,Pearl jewelry,100
94306,Fake Piercing Spring Hoops,100
94325,Loose fit maternity dress,100
94335,Women's Plus Size Windbreakers,100
94358,Knit vests,100
94377,Active Crop Top Women,100
94380,Tank Top Nursing,100
94387,Half-slips for dresses,100
94399,Pregnancy Gowns,100
94401,Extenders for sports bra,100
94412,Women's brightly colored summer slide sandals,100
94414,Women's Casual Spring Jackets,100
94415,Vintage inspired lace garters,100
94486,Bodysuit tops,100
94488,Eco-Friendly Recycled Material Sandals,100
94519,Athletic joggers,100
94523,Vegan dance shoes,100
94529,Shop Best Women's Silicone Wedding Bands,100
94531,French lace garter,100
94543,Patterned ladies rainboots,100
94546,Women's moisture-wicking vests,100
94575,Flexible labret piercing retainers,100
94591,Women's business suits for interviews,100
94594,Women's backpack fashion,100
94613,Small ID Pouch,100
94626,Vintage Pendants,100
94627,Clip-On Ear Cuffs,100
94646,Hand-painted artisan clogs for women fashion-forward,100
94648,Thermal Onesies,100
94650,Leggings that enhance athletic performance,100
94672,Backless gowns,100
94698,Breastfeeding friendly tanks,100
94702,Pull-on elastic waist jeans,100
94704,Multipack invisible socks,100
94714,Statement Rings with Colorful Stones,100
94736,Skinny jean dungarees,100
94737,ladies tennis apparel,100
94752,Military Boots,100
94774,Women's quick-dry thermal shirt for running,100
